text,label
"The session will take place on 23rd of April 2025, 18:00-19:00 CEST (check your local time here).",1
"porabnik:84.20.243.12 je wikipedijski skupnosti znan po številnih drobnih popravkih, posebej po dopolnjevanju imen v seznamih ljudi po poklicih in po priimkih.",1
"z dinamičnimi IP-ji. Njegove prispevke večinoma smatram za zelo koristne, težava pa se pojavlja pri vnašanju podatkov s vprašajem ob njih, kar nedvomno predstavlja za bralce hudo dilemo.",1
"Za primer: Seznam slovenskih kemikov vsebuje 48 vprašajev pri posameznih vnosih.",1
"Poskušal sem z njim stopiti v stik, pa ni obrodilo kakih posebnih sadov.",1
"023), vendar je kasneje nazaj prešel na neprijavljena urejanja.",1
"Težava neodzivnosti in dodatnega dela preverjanja njegovih Zadnjih sprememb (zaradi množičnosti) se mi zdita zadosten razlog, da skupnost premisli o obveznosti njegovega delovanja kot registriranega uporabnika.",1
"Mislim, da je osnovni namen možnosti urejanja brez prijave ta, da lahko kdorkoli brez dodatne birokracije (obrazci, potrditveni mejli, gesla) klikne gumb [uredi] in naredi popravek ali dva.",1
"janjih, pa bi zaradi možnosti so-delovanja moralo potekati prijavljeno.",1
"Kot rečeno, tudi Zadnje spremembe je dvakrat težje slediti zaradi ogromnega števila urejanj, zabeleženih s skoraj tako ogromnim številom IP-jev.",1
"lnikih hkrati. Samodejno odjavljanje pa mislim, da je nastavljeno na 1 leto.",1
"Najbrž zato, da uporabnik strežniku potrdi, da je še vedno med živimi in da ne gre geslo v pozabo.",1
"relitega je bilo že kar nekaj črnila, vendar nismo prišli do rešitve.",1
"o delavnico, ki bi naslovila morebitne tehnične težave.",1
"V sredini maja imam nekaj prostih terminov in bi bil pripravljen pri srečanju sodelovati, če bo izkazan obojestranski interes.",1
"pet jaz.",1
"Med predlogi za izbrani članek je spet kar nekaj kandidatov, ki rabijo pozornost, tako da prosim občestvo za akcijo.",1
"Zaradi prevajanja mogoče še niso dokončno spolirani in bi rabili tudi kak poseg, bi pa to zelo koristilo tudi za projekt 1000 nujnih.",1
"pologies for writing in English, please help us by providing a translation belowHi I’m Johannes from Wikimedia Deutschland's Technical Wishes team. We are making great strides with the new sub-referencing feature and we’d love to invite you to take part in two activities to help us move this work further:We plan to bring this feature to Wikimedia wikis later this year.",1
"We’ll reach out to wikis for piloting in time for deployments.",1
"ference-related tools and templates will be contacted beforehand as well.",1
"li kdo ve kaj je to ```dan zelenja (みどりの日) na Japonskem``` na naši glavni strani (29. april - Na današnji dan).",1
"We have good news to share regarding the ongoing problem with graphs and charts affecting all wikis that use them.As you probably know, the old Graph extension was disabled in 2023 due to security reasons.",1
"d replace the old extension, and provide a safer and better solution to users who wanted to showcase graphs and charts in their articles.",1
"We therefore developed the Charts extension, which will be replacing the old Graph extension and potentially also the EasyTimeline extension.",1
"hich will also include your wiki.The deployment will happen in batches, and will start from May 6. Please, consult our page on MediaWiki.org to discover when the new Charts extension will be deployed on your wiki. You can also consult the documentation about the extension on MediaWiki.org.",1
"If you have questions, need clarifications, or just want to express your opinion about it, please refer to the project’s talk page on Mediawiki.org, or ping me directly under this thread.",1
"ts once it gets enabled on your wiki, please report it on the talk page or at Phabricator.",1
"ozdravljeni. V Marija Grafenauer#življenje sem v drugi odstavek dodal poimenovan spletni sklic MGML, ki se nanaša na razstravo, pa za polje date= v predogledu javlja napako.",1
"Datum je interval (ko je bila razstava odprta), začetni in končni datum sam sta v predogledu sprejeta brez sporočila o napaki, z obema javlja napako.",1
"reizkušal in tudi zahtevani vnešen s priporočeno kodo ‐ (& dash;) v predogledu še vedno javlja napako.",1
"Prikazan članek ne javlja napake, vendar pa mi bo - če se to v predogledu ne odpravi, težje najti, na katero reč se nanašajo (morebitne, zelo verjetne...) napake pri naslednjih sklicih, ki še pridejo v članek.",1
"the opening of the registration for this year's conference.",1
"Affiliation and community delegates can register for the meeting until June 15th.",1
"All other self-funded participants can register until July 31st.",1
"The registration and scholarship application form which runs on Pretix, a free, open-sourced third-party platform that helps organize and manage events, can be found here.",1
"Details on how to select delegates and the selection process can be found on the registration page.",1
"language of the conference is English and interpreting services will not be available.",1
"If you encounter any issues while registering, or have questions about the registration process, feel free to contact the coordination team via wmceem2025@wikimedia.",1
"gr.Your swift replies will be appreciated, as they will help us conduct an efficient booking process.",1
"olution in table form by places in Slovakia.",1
"This is part of a multi-```project``` (Modul:SK & Template:SK).",1
"Example of table: hr:Fintice#Stanovništvo.",1
"o je ravno evropski dan parkov ...",1
"Razmišljam, da bi dal Sliko:Spominski park Teharje 2.JPG za predlog za izbrano sliko, vendar ne vem, ali je možno nominirat sliko, ki prikazuje avtorsko zaščiten objekt.",1
"Sliko sem drugače dal v javno last.",1
"n, da ne bomo po nepotrebnem obremenjevali WP:PZAB.",1
"Ni mi sicer čisto jasno, ali bomo lahko te pravice do vpogleda podeljevali tudi administratorji – slwiki ima namreč očitno neke omejitve pri podeljevanju pravic/jih nima vklopljenih, zato je podeljevanje pravic sedaj bolj stvar birokratov kot pa nas adminov.",1
"Jaz bi še vedno podprl uvedbo dodatnih pravic uporabnikom, kot sem to predlagal že slabe pol leta nazaj.",1
"vam in vprašanjem o različnih vidikih Wikipedije v slovenščini. Preden postavite vprašanje, preglejte arhivirane teme. Tu ga objavite šele, če v arhivu ne najdete ustreznega odgovora.",1
"Dodaj temo  Osveži  Dno strani  ArhiviSlovenska Wikipedija:Meta-Wiki:Slučajno sem opazil, da so v nastajajoči ePravopis vključena gesla Wikipedija (lastno ime), Wikipedijin in wikipedist/-ka.",1
"člankov in 4530 preusmeritev, za kar smo porabili (po grobi oceni) več kot 11.000 ur.",1
"an javne domene, kdor praznuje.",1
"uvedbo dodatnih pravic.",1
"za administratorja, lahko veliko pomagali, v kolikor se jim podeli kakšno izmed teh pravic.",1
"di implementirati ali ga po potrebi dati na glasovanje.",1
"h mi ni dala zadetka.",1
"ne najdete ustreznega odgovora.",1
"Dodaj temo  Osveži  Dno strani  ArhiviStran je namenjena splošnim razpravam in vprašanjem o različnih vidikih Wikipedije v slovenščini. Preden postavite vprašanje, preglejte arhivirane teme. Tu ga objavite šele, če v arhivu ne najdete ustreznega odgovora.",1
"na splošnim razpravam in vprašanjem o različnih vidikih Wikipedije v slovenščini. Preden postavite vprašanje, preglejte arhivirane teme. Tu ga objavite šele, če v arhivu ne najdete ustreznega odgovora.",1
"a odgovora.",1
"Dodaj temo  Osveži  Dno strani  ArhiviDodaj temo  Osveži  Dno strani  ArhiviDodaj temo  Osveži  Dno strani  ArhiviSlovenska Wikipedija:Meta-Wiki:Slovenska Wikipedija:Meta-Wiki:Slovenska Wikipedija:Slovenska Wikipedija:Meta-Wiki:Meta-Wiki:Slučajno sem opazil, da so v nastajajoči ePravopis vključena gesla Wikipedija (lastno ime), Wikipedijin in wikipedist/-ka.",1
"ankov in 4530 preusmeritev, za kar smo porabili (po grobi oceni) več kot 11.000 ur.",1
"javne domene, kdor praznuje.",1
"edbo dodatnih pravic.",1
"administratorja, lahko veliko pomagali, v kolikor se jim podeli kakšno izmed teh pravic.",1
"implementirati ali ga po potrebi dati na glasovanje.",1
"i ni dala zadetka.",1
"ravljeni Wikipedians,Apologies, as this message is not written in your native language.",1
"The Wikimedia Foundation Web team will be enabling dark mode here on your Wikipedia by February 2025 now that pages on your wiki have passed our checks for accessibility and other quality checks.",1
"can be accessible in dark mode.",1
"If, on some wikis, the option is not yet available for logged-out users, this is likely because many pages do not yet display well in dark mode.",1
"ting/xx.",1
"and Best wishes,Feminism and Folklore 2025 International TeamDear Wiki Community,You are humbly invited to organize the Feminism and Folklore 2025 writing competition from February 1, 2025, to March 31, 2025 on your local Wikipedia.",1
"This year, Feminism and Folklore will focus on feminism, women's issues, and gender-focused topics for the project, with a Wiki Loves Folklore gender gap focus and a folk culture theme on Wikipedia.",1
"ving articles about things like folk festivals, folk dances, folk music, women and queer folklore figures, folk game athletes, women in mythology, women warriors in folklore, witches and witch hunting, fairy tales, and more.",1
"hance support for the campaign.",1
"Users can customize their selection criteria, and the tool will present a table showcasing the missing articles along with suggested titles. Additionally, users have the option to download the list in both CSV and wikitable formats.",1
"will be employed for the project for the first time, empowering users to effectively host the project with a jury.",1
"eos, and submitting them in this commons contest.You can also organize a local contest in your country and support us in translating the project pages to help us spread the word in your native language.",1
"s Folklore 2025 an international media contest organized on Wikimedia Commons to document folklore and intangible cultural heritage from different regions, including, folk creative activities and many more.",1
"project pages to help us spread the word in your native language.",1
"er sem pred nekaj leti predstavil wikipedijo na Radiu Rogla, kot »Neverjetni Štajerc«, so me danes ponovno kontaktirali, tokrat z Radia Maribor.",1
"nu bi namreč želeli, da bi nekdo od wikipedistov opravil kratko predstavitev Wikipedije v živo, v oddaji Dobro jutro.",1
"v medijih poteka razprava o uvedbi novega kriterija za pomembnost profesorjev in drugih akademikov.",1
"epo lepo bi prosil za pomoč pri prevajanju predloge en:Template:Infobox rail line, ki jo potrebujem za članke o linijah in postajah podzemne železnice v Moskvi, Sankt Peterburgu in mogoče še kje.",1
"e transliteracije, npr.",1
"Ne morem si kaj, da ne bi opazil, da sta v zadnjih treh tednih Matej Frančeškin in Marko3 kar dvakrat imela svoje članke v rubriki Ali ste vedeli?, jaz pa niti enkrat, kljub 11 kakovostnim prevodom.",1
"Nagrade bodo, tako da upam, da že planirate akcijo :) Več podrobnosti pa v naslednjih tednih.",1
"kih iz regije.",1
"The CEE Hub Microgrant programme will fund projects ranging from 50 to 700 EUR.",1
"t of the applications for the programme from 2024 on this page, so you will get a sense of what other communities asked for funds.",1
"i ostali online tudi v primeru izpada.",1
"Opravičujemo se za prekinitev, hkrati pa tudi delujemo na zmanjšanju teh v bodoče.",1
"estavi, če je potrebno.",1
"Preberite to sporočilo v drugem jeziku • Pomagajte prevesti v vaš jezikFundacija Wikimedija bo preklapljala promet med njenimi podatkovnimi centri. To omogoča, da bodo Wikipedija in drugi Wikimedijini projekti ostali online tudi v primeru izpada.",1
"rejanja.",1
"o the Foundation Annual Planning Workshop focused on global trends that are affecting our movement.",1
"r tudi z dinamičnimi IP-ji. Njegove prispevke večinoma smatram za zelo koristne, težava pa se pojavlja pri vnašanju podatkov s vprašajem ob njih, kar nedvomno predstavlja za bralce hudo dilemo.",1
"owski2023), vendar je kasneje nazaj prešel na neprijavljena urejanja.",1
"ih urejanjih, pa bi zaradi možnosti so-delovanja moralo potekati prijavljeno.",1
"računalnikih hkrati. Samodejno odjavljanje pa mislim, da je nastavljeno na 1 leto.",1
"krajšo delavnico, ki bi naslovila morebitne tehnične težave.",1
"of reference-related tools and templates will be contacted beforehand as well.",1
"Apologies for writing in English, please help us by providing a translation belowHi I’m Johannes from Wikimedia Deutschland's Technical Wishes team. We are making great strides with the new sub-referencing feature and we’d love to invite you to take part in two activities to help us move this work further:We plan to bring this feature to Wikimedia wikis later this year.",1
"s.",1
"Creators and maintainers of reference-related tools and templates will be contacted beforehand as well.",1
"Portal skupnosti je osrednje mesto za obveščanje o dogajanju v Wikipediji. Tu se lahko seznanite z nalogami, ki jih je treba opraviti, skupinami, ki se jim lahko pridružite, in novicami o nedavnih dogodkih in trenutnem dogajanju v projektu.",1
"Wikipedija ima vsak dan več člankov.",1
"Vendar je marsikateri izmed teh škrbina ali pa potrebuje drugačno obdelavo.",1
"Če želite pomagati pri odpravljanju tovrstnih težav, bodite pogumni in se kar lotite dela.",1
"te kateremu izmed sodelovanj.",1
"Uporabniški vmesnik (za administratorje) - sistemska sporočila in slog vmesnikaZa razširitev ter izboljšanje kakovosti kratkih ali premalo podrobnih člankov organizira skupnost Wikipedije sodelovanja.",1
"No, trenutno teče samo sodelovanje tedna.",1
"Pomagajte nam urediti članek »Avtorske pravice«, tekoče sodelovanje tedna, da bo izpolnjevalo merila za izbrane članke.",1
"Še vedno nam lahko pomagate pri članku prejšnjega tedna, »Antična Grčija« ali glasujte za naslednje sodelovanje tedna.",1
"Slogovno urejanje ali wikifikacija pomeni prilagajanje člankov Slogovnemu priročniku.",1
"Sem spadajo oblikovanje, povezave, razdelki, pa tudi preverjanje avtorskih pravic in virov.",1
"Če je treba, lahko strani tudi predlagate za brisanje.",1
"Wikiprojekti so prizadevanja specializiranih skupin, da bi se izboljšali tako sami članki, ki obravnavajo določena področja, kot tudi infrastruktura Wikipedije na teh področjih.",1
"Če želite zapolniti vrzeli v slovenski Wikipediji, vas vabimo, da nam pomagate pri prevajanju člankov iz drugih jezikov.",1
"V Wikipediji velja vrsta pravil, smernic, dogovorov in navad.",1
"Tu so na kratko našteta samo najpomembnejša.",1
"Za več podatkov glejte glavno stran pravil in smernic.",1
"ispevki · Administratorji · BabilonPortal skupnosti je osrednje mesto za obveščanje o dogajanju v Wikipediji. Tu se lahko seznanite z nalogami, ki jih je treba opraviti, skupinami, ki se jim lahko pridružite, in novicami o nedavnih dogodkih in trenutnem dogajanju v projektu.",1
