text,label
"· Santana, Carlos · Sherlock Holmes (film, 2009) · Simfonični orkester RTV Slovenija · Skrivnost megle (film) · Slovenska glasba · Stanwyck, Barbara · Tachyon: The Fringe · Tolstoj, Lev Nikolajevič · Toto (glasbena skupina) · Thurman, Uma · Umri pokončno · Veliki diktator · Vilini · Woodstock · XCOM: Enemy Unknown · Zappa, Frank · Zbegani Sherlock HolmesNa tem seznamu je skupno 24 člankov.",1
"je skupno 61 člankov.",1
"Arnulf Koroški · Bizantinsko cesarstvo · Čagatajski kanat · Čin Ši Huang · da Gama, Vasco · Dinastija Han · Drugo bolgarsko cesarstvo · Džingiskan · Ehnaton · Eksplozija v Halifaxu (1917) · Emona · Grad Ostrovica · Hano (slon) · Herman Koroški · Jeruzalemsko kraljestvo · Karel Veliki · Keops · Kijevska Rusija · Klasična gimnazija v Ljubljani · Korvin, Matija · Lenin · Lenk, Timur · Likija · Mari · Mehmed II.",1
"iteški red · Triumf volje · Versajska mirovna pogodba · Vladislav II.",1
"Ogrski · Zenobija · Zgodovina Japonske · Zgodovina Kitajske · Zgodovina PoljskeIzbrani članki v WikipedijiIzbrani članki so članki, ki so po mnenju sodelavcev Wikipedije med najboljšimi. Preden jih dodamo na ta seznam, jih na strani Wikipedija:Predlogi za izbrani članek pregledamo in ocenimo njihovo točnost, nepristranskost, celovitost in slog, kot to določajo merila za izbrani članek.",1
"o pomeni, da je zaokroženo tu naštet eden na 440 člankov.",1
"Članke, ki merilom ne ustrezajo več, lahko predlagate za izboljšanje ali odstranitev s seznama tako, da jih navedete na strani Wikipedija:Ponovni pregled izbranih člankov.",1
"Geografija in kraji · Šport · Tehnika · Umetnost in zabava · Vojaštvo in vojaška tehnika · ZgodovinaNa tem seznamu je skupno 40 člankov.",1
"videzna lega Sonca · Območje H II · Osončje · Potovanje v času · Prasevanje · Praštevilski izrek · Rant, Zoran · Riemannova domneva · Rigel · Seznam najbližjih zvezd · Schrödinger, Erwin · Sirij · Sončeva obsevanost · Specifična toplota · Stefan-Boltzmannov zakon · Tesla, Nikola · Tunguški dogodek · Uranovi obroči · Vega, Jurij · Venera · Zgodovina števila πNa tem seznamu je skupno 94 člankov.",1
"ja · Kisik · Koala · Kromatofora · Kronična obstruktivna pljučna bolezen · Krvobetna čeladica · Lactarius indigo · Lantan · Lepenci · Linezolid · Lipid · Lymska borelioza · Macleod, John J.R.",1
"nih živalskih vrst v Sloveniji · Shizofrenija · Svinec · Ščitaste stenice · Ščurki · Tajnik (ptič) · Teleradioterapija · Teratogenost · Tkivno inženirstvo · Triceratops · Voda · Vodik · Wilsonova bolezen · Zastrupitev z gobami · Zdravstvo v Sloveniji · Zelena smrdljivka · Zgodovina biologije · Železo · Živo srebro · ŽuželkeNa tem seznamu je skupno 32 člankov.",1
"ov.",1
"Sloveniji · Slovenske Konjice · Tel Aviv · Tristan da Cunha · Veliki Novgorod · Združene države Amerike · Zemeljsko površje · Zgodovina geografijeNa tem seznamu je skupno 53 člankov.",1
"a · Svetovno prvenstvo v hokeju na ledu 2010 - elitna divizija · Svetovno prvenstvo v nogometu 2010 · Taylor, Cyclone · Thompson, Tiny · Velika nagrada Beograda 1939 · Velika nagrada Francije 1906 · Velika nagrada Japonske 1995 · Velika nagrada Monaka · Velika nagrada Pacifika 1995 · Velika nagrada San Marina 1994 · Velika nagrada Velike Britanije 1995 · Velika nagrada ZDA 2005 · Vézina, Georges · Villeneuve, GillesNa tem seznamu je skupno 17 člankov.",1
"ernobilska nesreča · Enigma (naprava) · Jedrska elektrarna · Kolo (prevozno sredstvo) · Letalo · Moskovska enotirnična železnica · Mozilla Firefox · Palača Sovjetov · Parni stroj · Pivo · Porečanka · Steklo · Telefon · Varjenje TIGNa tem seznamu je skupno 69 člankov.",1
"Mann, Thomas · Megadeth · Modiano, Patrick · Monroe, Marilyn · Nazaj v prihodnost · O. Henry · Oppenheimer · Pillars of Eternity · Podbevšek, Anton · Populous: The Beginning · Prihod · Puškin, Aleksander Sergejevič · Salinger, J.D.",1
"i · Woodstock · XCOM: Enemy Unknown · Zappa, Frank · Zbegani Sherlock HolmesNa tem seznamu je skupno 24 člankov.",1
"mel, Erwin · Ruska vojna mornarica · Seznam aktivnih ladij v Ruski vojni mornarici · Taylor, Maxwell Davenport · USS Enterprise (CV-6)Na tem seznamu je skupno 61 člankov.",1
"i · Korvin, Matija · Lenin · Lenk, Timur · Likija · Mari · Mehmed II.",1
"· Slovenski tolar · Srednji vek · Stalin, Josif · Staro asirsko cesarstvo · Sulejman I. · Sveto rimsko cesarstvo · Šeši · Šifrirni urad · Tevtonski viteški red · Triumf volje · Versajska mirovna pogodba · Vladislav II.",1
"njihovo točnost, nepristranskost, celovitost in slog, kot to določajo merila za izbrani članek.",1
"ijo kot slogovni vzorci za ostale članke.",1
"Orodja za izbrane članke:Izbrani članki v WikipedijiIzbrani članki so članki, ki so po mnenju sodelavcev Wikipedije med najboljšimi. Preden jih dodamo na ta seznam, jih na strani Wikipedija:Predlogi za izbrani članek pregledamo in ocenimo njihovo točnost, nepristranskost, celovitost in slog, kot to določajo merila za izbrani članek.",1
"rezajo več, lahko predlagate za izboljšanje ali odstranitev s seznama tako, da jih navedete na strani Wikipedija:Ponovni pregled izbranih člankov.",1
"redlogi za izbrani članek pregledamo in ocenimo njihovo točnost, nepristranskost, celovitost in slog, kot to določajo merila za izbrani članek.",1
"trani imate navedene izbrane članke, ki naj služijo kot slogovni vzorci za ostale članke.",1
"t eden na 440 člankov.",1
"na strani Wikipedija:Predlogi za izbrani članek pregledamo in ocenimo njihovo točnost, nepristranskost, celovitost in slog, kot to določajo merila za izbrani članek.",1
"em kotu članka.",1
"nika · ZgodovinaNa tem seznamu je skupno 40 člankov.",1
"vilski izrek · Rant, Zoran · Riemannova domneva · Rigel · Seznam najbližjih zvezd · Schrödinger, Erwin · Sirij · Sončeva obsevanost · Specifična toplota · Stefan-Boltzmannov zakon · Tesla, Nikola · Tunguški dogodek · Uranovi obroči · Vega, Jurij · Venera · Zgodovina števila πNa tem seznamu je skupno 94 člankov.",1
"čeladica · Lactarius indigo · Lantan · Lepenci · Linezolid · Lipid · Lymska borelioza · Macleod, John J.R.",1
"Tajnik (ptič) · Teleradioterapija · Teratogenost · Tkivno inženirstvo · Triceratops · Voda · Vodik · Wilsonova bolezen · Zastrupitev z gobami · Zdravstvo v Sloveniji · Zelena smrdljivka · Zgodovina biologije · Železo · Živo srebro · ŽuželkeNa tem seznamu je skupno 32 člankov.",1
"Nijazov, Saparmurat · Obama, Barack · Pitagorejstvo · Politika in uprava Združenih držav Amerike · Prosti dostop · Protokoli sionskih modrecev · Radiotelevizija Slovenija · Rigveda · Roš hašana · Stasi · Slovenska manjšina v Italiji · Spencer, Diana · Stolnica svetega Nikolaja, Ljubljana · Suženjstvo · Tantra · Volitve predsednika Republike Slovenije 2007 · Wollstonecraft, Mary · Zen budizemNa tem seznamu je skupno 38 člankov.",1
"žene države Amerike · Zemeljsko površje · Zgodovina geografijeNa tem seznamu je skupno 53 člankov.",1
"v nogometu 2010 · Taylor, Cyclone · Thompson, Tiny · Velika nagrada Beograda 1939 · Velika nagrada Francije 1906 · Velika nagrada Japonske 1995 · Velika nagrada Monaka · Velika nagrada Pacifika 1995 · Velika nagrada San Marina 1994 · Velika nagrada Velike Britanije 1995 · Velika nagrada ZDA 2005 · Vézina, Georges · Villeneuve, GillesNa tem seznamu je skupno 17 člankov.",1
") · Letalo · Moskovska enotirnična železnica · Mozilla Firefox · Palača Sovjetov · Parni stroj · Pivo · Porečanka · Steklo · Telefon · Varjenje TIGNa tem seznamu je skupno 69 člankov.",1
"O.",1
"Henry · Oppenheimer · Pillars of Eternity · Podbevšek, Anton · Populous: The Beginning · Prihod · Puškin, Aleksander Sergejevič · Salinger, J.D.",1
"eznamu je skupno 24 člankov.",1
"Taylor, Maxwell Davenport · USS Enterprise (CV-6)Na tem seznamu je skupno 61 člankov.",1
"I. · Sveto rimsko cesarstvo · Šeši · Šifrirni urad · Tevtonski viteški red · Triumf volje · Versajska mirovna pogodba · Vladislav II.",1
"Mêdmet (interjékcija) je nepregibna besedna vrsta, ki izraža duševno stanje, spodbujanje k dejanju ali posnemanje zvokov, glasov.",1
"V povedi tvori pastavek.",1
"Iz nekaterih medmetov so izpeljani glagoli, na primer jav − javkati, mu − mukati, čiv − čivkati ...",1
"Ob glagolih oglašanja medmet prevzame vlogo povedkovnika (Ptica je pela čivčiv.).",1
"Pri govoru medmetu sledi premor, v pisavi pa vejica (Av, boli me.).",1
"v svojo sobo.).",1
"Medmeti izražajo posameznikovo razpoloženje (npr.",1
"abimo živali, na primer muc, pi pi) ter zvalnice in pozdrave (na primer ej, hej, dober dan).",1
"Slovenski pravopis (2001) je osamosvojil skupino pozdravnih medmetov, ki so po Toporišiču razvrščeni kot podskupina velelnih, imenovani zvalnice in pozdravi.Medmeti imajo deloma samosvoje glasovje; pogosto se glasovi medmetov izgovarjajo drugače kot glasovi drugih besednih vrst.",1
"nje k dejanju ali posnemanje zvokov, glasov.",1
"Le izjemoma se medmet lahko rabi nestavčno, ko ima funkcijo stavčnega člena (Oče je zakričal, sin pa smuk v svojo sobo.).",1
"r dan).",1
"Nekatere glasovne značilnosti medmetov so:Mêdmet (interjékcija) je nepregibna besedna vrsta, ki izraža duševno stanje, spodbujanje k dejanju ali posnemanje zvokov, glasov.",1
"medmetov so izpeljani glagoli, na primer jav − javkati, mu − mukati, čiv − čivkati ...",1
"snema glas pri smrčanju ...) ali pa izražajo velevanje (pst izraža opozorilo, naj nekdo obmolkne, alo izraža ukaz ...). Zato ločimo:Med velelne, poleg pravih velelnih, kakor spadajo velelnice za ljudi (na primer čak, na) in velelnice za živali (na primer kuš, marš) Toporišič v svoji slovnici uvršča tudi vabne klice (medmete, s katerimi vabimo živali, na primer muc, pi pi) ter zvalnice in pozdrave (na primer ej, hej, dober dan).",1
"o po Toporišiču razvrščeni kot podskupina velelnih, imenovani zvalnice in pozdravi.Medmeti imajo deloma samosvoje glasovje; pogosto se glasovi medmetov izgovarjajo drugače kot glasovi drugih besednih vrst.",1
"introtosingle__main{position:relative;box-sizing:border-box;box-shadow:2px 2px 2px #CCC;max-width:100%;overflow:hidden;border:1px solid black;margin:auto;padding-bottom:20px}.",1
"introtosingle__main p{margin-bottom:2.0em}.",1
"introtosingle__main-withbackground{background-image:url(```https://upload.",1
"wikimedia.",1
"o 150%}.",1
"introtosingle__main-title{font-size:250%;line-height:150%;background:#777;color:#FFF;text-align:center;align-items:center;justify-content:center}.mw-parser-output.",1
"introtosingle__lead{background-color:#EEE;background-color:rgba(221,221,221,0.5);padding:30px 60px;margin-bottom:15px}.",1
"introtosingle__base{box-sizing:border-box;max-width:1100px;min-height:55px;margin:auto;padding:5px 20px;font-size:1.1em;background:#EEE;border:1px solid lightgrey}.",1
"rotosingle__columns{display:flex;flex-direction:row;flex-wrap:wrap-reverse;justify-content:center}.mw-parser-output.",1
"introtosingle__columns-left,.",1
"introtosingle__columns-left-noborder,.",1
"introtosingle__columns-right{display:inline-block;flex:1 1 0;align-self:flex-end;vertical-align:top;min-width:200px;max-width:300px;padding:10px}.",1
"introtosingle__columns-left{text-align:right;justify-content:right;border-right:solid 1px #ddd}.",1
"_columns-left-noborder{text-align:right;justify-content:right}.",1
"introtosingle__columns-right{text-align:left;justify-content:left}@media screen and (min-width:1101px){.",1
"TabeleVizualni urejevalnik je najlažji način za urejanje, ki deluje bolj kot urejevalnik besedila in skrije osnovno izvorno kodo.",1
"Viri za nove urejevalce.",1
"eat;background-size:auto 150%}.",1
"}.",1
"introtosingle__columns{display:flex;flex-direction:row;flex-wrap:wrap-reverse;justify-content:center}.mw-parser-output.",1
"-output.",1
"introtosingle__columns-left-noborder{text-align:right;justify-content:right}.",1
"Povéd je pomenska enota, ki je sestavljena iz enega ali več stavkov in je v besedilu najpogosteje zaključena s piko.",1
"Kadar je stavkov več, so si ti lahko enakovredni ali pa tudi ne.",1
"Enostavčne povedi so zgrajene le iz enega stavka, večstavčne pa iz dveh ali več.",1
"Stavki v večstavčni povedi so lahko povezani podredno, priredno ali soredno.",1
"Posebna vrsta povedi so razdružene povedi, pri katerih je daljša poved razdružena v več samostojnih povedi (zgled: Odšel sem.",1
"Iz hiše.).",1
"ovane; z njimi želi tvorec besedila posebej pridobiti pozornost naslovnika.",1
"žene povedi, pri katerih je daljša poved razdružena v več samostojnih povedi (zgled: Odšel sem.",1
"Razdružene povedi so slogovno zaznamovane; z njimi želi tvorec besedila posebej pridobiti pozornost naslovnika.",1
"vka, večstavčne pa iz dveh ali več.",1
"iku je škrbina.",1
"Pridevniška beseda je ena od besednih vrst.",1
"V spolu, sklonu in številu se ravna po samostalniku.",1
"Nekateri pridevniki so nesklonljivi in se ne pregibajo z glasovnimi končnicami, temveč ostajajo v vseh spolih, sklonih in številih enaki (npr.",1
"lila, poceni).",1
"V stavku lahko igra vlogo prilastka (festivalsko dogajanje) ali povedkovega določila (Janez je lep).",1
"Med pridevniške besede uvrščamo:Ta jezikoslovni članek je škrbina.",1
"polu, sklonu in številu se ravna po samostalniku.",1
"u.",1
"Ta jezikoslovni članek je škrbina.",1
"te.Ta jezikoslovni članek je škrbina.",1
"Veznik je nepregibna besedna vrsta, ki se uporablja za izražanje prirednih razmerjih med stavki (Vstopil je ter pozdravil.) ali med deli besednih zvez (oče in sin) ter za izražanje podrednih razmerij med stavki (Rekel je, da se ne bo vrnil).",1
"Vezniki so priredni, če povezujejo enakovredne dele ali podredni, če so deli, ki jih povezujejo, neenakovredni.Po Pravopisu 2001 so priredni vezniki sedmeri:S podrednimi vezniki tvorimo odvisnike.",1
"epregibna besedna vrsta, ki se uporablja za izražanje prirednih razmerjih med stavki (Vstopil je ter pozdravil.) ali med deli besednih zvez (oče in sin) ter za izražanje podrednih razmerij med stavki (Rekel je, da se ne bo vrnil).",1
"esedna vrsta, ki se uporablja za izražanje prirednih razmerjih med stavki (Vstopil je ter pozdravil.) ali med deli besednih zvez (oče in sin) ter za izražanje podrednih razmerij med stavki (Rekel je, da se ne bo vrnil).",1
"Pridevniški zaimek je zaimenska beseda, ki zaznamuje svojino, vrsto, lastnost/kakovost ali količino in zamenjuje pridevnik.",1
"V spolu, sklonu in številu se ravnajo po samostalniku, na katerega se nanašajo.",1
"Ločimo naslednje vrste pridevniških zaimkov:Slovenščina sodi (podobno kot npr.",1
"roma predstavo v zavesti. Pri neposredno kazalnih zaimkih se uporablja členek le, ki v celi sklanjatvi ostane nespremenjen (npr.",1
"tale, temule ...). Če je členek na začetku zaimka, pišemo vezaj za členkom le: le-ta, le-oni.Pridevniški zaimek je zaimenska beseda, ki zaznamuje svojino, vrsto, lastnost/kakovost ali količino in zamenjuje pridevnik.",1
"kot npr.",1
"latinščina) med jezike, ki imajo tri vrstne kazalne zaimke, med katerimi oblika ta kaže na bližnji, tisti na bolj oddaljeni in oni na najbolj oddaljeni predmet (stvar, razmere itn.); oddaljenost se nanaša na prostor, čas oziroma predstavo v zavesti. Pri neposredno kazalnih zaimkih se uporablja členek le, ki v celi sklanjatvi ostane nespremenjen (npr.",1
"aznamuje svojino, vrsto, lastnost/kakovost ali količino in zamenjuje pridevnik.",1
"no kazalnih zaimkih se uporablja členek le, ki v celi sklanjatvi ostane nespremenjen (npr.",1
"Beséda je v jezikoslovju najmanjša samostojna jezikovna enota, ki predstavlja ali sporoča pomen, sestavljen iz enega ali več morfemov.",1
"V fonologiji je beseda določena kot prozodična enota med morfemom in fonološko frazo.",1
"V izgovoru nima tipičnih značilnosti, lahko je ločena od sosednjih b esed s premorom, večinoma pa sploh ne.",1
"Sestavljena je iz korena (podstave), ki mu je lahko dodana pripona ali obrazilo ( končnica).",1
"Zloženke so sestavljene iz dveh ali več korenov besede.",1
"e (besedne zveze), stavke in povedi.Besede imajo različen izvor.",1
"Pri ugotavljanju izvora besed si lahko pomagamo z etimološkim slovarjem, v katerem je vsaka beseda pojasnjena, od kod izvira in kakšen je njen prvoten pomen.",1
"Večina besed v slovenščini je domačih, precej pa je prevzetih.",1
"Domače besede so treh vrst:So besede, ki so prišle v matični jezik iz jezikov, s katerimi nismo povezani razvojno, temveč zemljepisno ali pa kulturno.",1
"u knjižnemu jeziku ločimo:V jeziku nekatere besede težko definiramo.",1
"Pomagamo si s slovarji. Ti kategorizirajo različne lekseme v leme in tako avtor slovarja poda svoje mnenje o tem, kaj »beseda« sploh je.",1
"V govorjenem jeziku je razlikovanje med individualnimi besedami poudarjeno z ritmom in naglasom, kratke besede pa so največkrat izgovorjene brez vmesnega premora.",1
"ovorimo, zelo pomembna.",1
"Poznamo pet načinov:Obstajajo tudi splošne besede, ki imajo v resnici strokovno definicijo; npr.",1
"beseda kmalu, ki po navadi pomeni v roku enega tedna.",1
"Knjižni jezik beleži pomene besed in njihovo uporabo preko zapisane besede.",1
"Pri urejanju knjižnega jezika se z beleženjem besed izdajajo slovarji, katalogi besed, ki hranijo starinske, moderne, novo-nastale besede.",1
"Besede imajo lahko obenem različne pomene, zato se beležijo lastnosti besede, kot so uporabljene v knjižnem jeziku.",1
"i jezik je praviloma bolj barvit in raznolik v uporabi. Vsak zapis besede v knjižnem jeziku pomeni tudi predlog za zapis besede v katalog knjižnega jezika.",1
"Besede so lahko sestavljene iz črk, pismenk ali drugačnih znamenj.",1
"še posebej ključno za udomačitev znanstvenega izražanja.",1
"Jezikoslovje si pri tem pomaga tudi s promocijo neologizmov, novih besed.",1
"Slovnica razvršča lekseme nekega jezika v različne skupine besed.",1
"Osnovna dvostranska delitev besed, ki je mogoča za skoraj vsak naravni jezik, je delitev na glagole in samostalnike.",1
"Tudi indijski gramatik Panini je vpeljal podobno delitev na samostalnike in glagole, ta klasifikacija pa temelji na skupini končnic, pripon, ki jih beseda vsebuje.",1
"ena (podstave), ki mu je lahko dodana pripona ali obrazilo ( končnica).",1
"Z besedami lahko tvorimo razne fraze (besedne zveze), stavke in povedi.Besede imajo različen izvor.",1
"zik iz jezikov, s katerimi nismo povezani razvojno, temveč zemljepisno ali pa kulturno.",1
"Po Toporišiču glede na to, koliko so prevzete besede prilagojene slovenskemu knjižnemu jeziku ločimo:V jeziku nekatere besede težko definiramo.",1
"vmesnega premora.",1
"Ker večina besed v svetovnih jezikih ni zapisana, postane znanstvena kategorizacija besed, besednih zvez, ritma in naglasa, s katerim besedo izgovorimo, zelo pomembna.",1
"arinske, moderne, novo-nastale besede.",1
"Govorjeni jezik je praviloma bolj barvit in raznolik v uporabi. Vsak zapis besede v knjižnem jeziku pomeni tudi predlog za zapis besede v katalog knjižnega jezika.",1
"iki več podob v eni pismenki. Pri rasti jezika se podpira kreativnost, spoštovanje zakonov slovnice in izrabljanje samostojnega uvajanja tehničnih izrazov, kar je še posebej ključno za udomačitev znanstvenega izražanja.",1
"adicije Dionysiusa Thraxa (helenističnega gramatika), ki je razločeval osem kategorij: samostalnik, glagol, pridevnik, zaimek, predlog, prislov, veznik in medmet.",1
"a med morfemom in fonološko frazo.",1
"ira in kakšen je njen prvoten pomen.",1
"»beseda« sploh je.",1
"beleži pomene besed in njihovo uporabo preko zapisane besede.",1
"črk, pismenk ali drugačnih znamenj.",1
"Nekateri jeziki beležijo besede z dodanimi vezaji, daljšimi sklopi pridevnikov ob samostalniku ali v primeru pismenk celo v obliki več podob v eni pismenki. Pri rasti jezika se podpira kreativnost, spoštovanje zakonov slovnice in izrabljanje samostojnega uvajanja tehničnih izrazov, kar je še posebej ključno za udomačitev znanstvenega izražanja.",1
"ne besed.",1
"Klasifikacija v več skupin je del tradicije Dionysiusa Thraxa (helenističnega gramatika), ki je razločeval osem kategorij: samostalnik, glagol, pridevnik, zaimek, predlog, prislov, veznik in medmet.",1
"Prêdlog (izpeljanka iz predložiti, »postaviti spredaj«) ali prepozícija je nepregibna in nepolnopomenska besedna vrsta, ki skupaj s samostalniško in/ali pridevniško besedo, katere sklon določa, uvaja predložno zvezo.",1
"Odnosi znotraj predložne zveze imajo lahko krajevni, vzročni, načinovni ali časovni pomen.",1
"V razširjenem smislu predlog izraža razmerje med dvema neenakovrednima besedama (cvet na steblu) ali besednima zvezama (tridnevni izlet v Slovenske gorice).",1
"ob sebi zahtevajo določen sklon:Predlogi vplivajo na sklonsko obliko izraza za seboj (npr.",1
"v iztegnjenih orokavičenih rokah – pod iztegnjenimi orokavičenimi rokami).",1
"Predlog in besedna zveza, ki mu sledi v določenem sklonu, tvorita predložno zvezo.",1
"Pravi predlog j e vedno nenaglašen.",1
"Izgovarjamo ga povezano z besedo, ki mu sledi. Izgovora predloga ne smemo podaljševati s polglasnikom oz.",1
"ga ne smemo izgovarjati ločeno.",1
"v šolo, s seboj).",1
"Narazen se pišejo tudi besednozvezni predlogi, npr.",1
"glede na, s pomočjo.",1
"Skupaj se pišejo enozložni predlogi s tožilniško vezavo skupaj z navezno obliko osebnih zaimkov.",1
"V tem primeru so predlogi naglašeni: náme, prédnjo, váme.",1
"i, s tožilnikom pa zoper.",1
"naslednja razmerja:Predlogi ob sebi zahtevajo določen sklon:Predlogi vplivajo na sklonsko obliko izraza za seboj (npr.",1
"oziroma besedno zvezo (npr.",1
", navkljub, navzlic, nasproti, s tožilnikom pa zoper.",1
"orice).",1
"Predlogi poimenujejo naslednja razmerja:Predlogi ob sebi zahtevajo določen sklon:Predlogi vplivajo na sklonsko obliko izraza za seboj (npr.",1
"no pred nanašajočo se besedo oziroma besedno zvezo (npr.",1
"ikom se vežejo kljub, vkljub, navkljub, navzlic, nasproti, s tožilnikom pa zoper.",1
"Ta kategorija zajema članke o besednih vrstah.",1
"Ta del kategorije ima 3 naslednje podkategorije, od skupno 3.Ta del kategorije vsebuje 14 naslednjih strani, od skupno 14.Ta kategorija zajema članke o besednih vrstah.",1
"Stavčni člen je skladenjska pomenska enota stavka, ki ima posebno mesto v stavčni zgradbi in značilno vprašalnico.",1
"Glavni stavčni členi so: osebek, povedek, predmet in prislovno določilo.",1
"Osebek, predmet in prislovno določilo pomensko dopolnjujejo povedek ter se po njih tudi vprašamo glede na povedek.",1
"V enem stavku se lahko nahaja le en osebek in en povedek, medtem ko je lahko predmetov in prislovnih določil več.",1
"ni izpusten), povedkov prilastek (lahko stoji v povedku ali pa ne, torej je izpusten), prilastek (levi, ali desni, ali oba lahko stojita ob odnosnici ali jedru v osebku, predmetu in prislovnem določilu.",1
"Jedro je nosilec stavčnega člena.",1
"Je največkrat samostalnik, ki ukazuje prilastkom spol, sklon in število.",1
"Tako so prilastki ujemalni ali neujemalni.) Prilastki lahko stojijo v osebku, predmetu in prislovnem določilu.",1
"so zgrajeni iz več jeder (priredna zloženost stavčnega člena) ali iz jedra in prilastka/prilastkov (podredna zloženost stavčnega člena).",1
"Kadar je priredno zložen stavčni člen, med jedri stoji vejica ali priredni vezniki in, ter, pa.",1
"Podredno zložen stavčni člen pa sestoji iz jedra in prilastkov.V stavku Oče je s sinom odšel v trgovino.",1
"so vsi stavčni členi goli - osebek: oče, povedek: je odšel, predmet: s sinom, prislovno določilo (kraja): v trgovino.",1
"ortno trgovino.",1
"so vsi stavčni členi zloženi - osebek: oče in mati, povedek: sta morala oditi, predmet: s svojim sinom, prislovno določilo (kraja): v športno trgovino.",1
"Jedro v obliki samostalniške besede imenujemo odnosnica (prelepo jutro - jutro je odnosnica), jedro v glagolski obliki pa imenujemo vez.",1
"Določilo je lahko prilastek, povedkov prilastek ali povedkovo določilo.",1
"Osebek se ujema s povedkom v spolu, osebi in številu (npr.",1
"v stavku Otroka se igrata.",1
"spolu, tretji osebi in dvojini.) Govorimo o ujemanju osebka s povedkom.",1
"Povedek vpliva tudi na obliko predmeta, in sicer mu določa sklon.",1
"(Tožil je soseda.",1
"- Povedek (tožil je) narekuje predmet (soseda) v tožilniku.) Govorimo o vezavi predmeta s povedkom.",1
"Oblika prislovnega določila ni odvisna od povedka, saj prislovno določilo le primikamo k povedku.",1
"Tako razmerje imenujemo primik.",1
"ko imenovana členitev po aktualnosti - najprej v stavku nastopajo stavčni členi, ki nosijo že znano informacijo, na koncu stavka pa tisti, ki povedo prejemniku neki nov podatek.",1
"Grafično razčlembo stavka na stavčne člene imenujemo podčrtovanje.",1
"povedek.",1
"iv, torej ni izpusten), povedkov prilastek (lahko stoji v povedku ali pa ne, torej je izpusten), prilastek (levi, ali desni, ali oba lahko stojita ob odnosnici ali jedru v osebku, predmetu in prislovnem določilu.",1
"ženi, če so zgrajeni iz več jeder (priredna zloženost stavčnega člena) ali iz jedra in prilastka/prilastkov (podredna zloženost stavčnega člena).",1
"diti v športno trgovino.",1
"v moškem spolu, tretji osebi in dvojini.) Govorimo o ujemanju osebka s povedkom.",1
"lja pa tako imenovana členitev po aktualnosti - najprej v stavku nastopajo stavčni členi, ki nosijo že znano informacijo, na koncu stavka pa tisti, ki povedo prejemniku neki nov podatek.",1
"označuje povedek.",1
"k razumljiv, torej ni izpusten), povedkov prilastek (lahko stoji v povedku ali pa ne, torej je izpusten), prilastek (levi, ali desni, ali oba lahko stojita ob odnosnici ali jedru v osebku, predmetu in prislovnem določilu.",1
", ali zloženi, če so zgrajeni iz več jeder (priredna zloženost stavčnega člena) ali iz jedra in prilastka/prilastkov (podredna zloženost stavčnega člena).",1
"m sinom oditi v športno trgovino.",1
"e igrata) v moškem spolu, tretji osebi in dvojini.) Govorimo o ujemanju osebka s povedkom.",1
"zikih, velja pa tako imenovana členitev po aktualnosti - najprej v stavku nastopajo stavčni členi, ki nosijo že znano informacijo, na koncu stavka pa tisti, ki povedo prejemniku neki nov podatek.",1
"Pástávek je nepopolni stavek, ki je brez glagola in lahko nastopa kot samostojna poved (Da.",1
"– Tine!) ali kot del soredja (Hej, kam greš?).",1
"V slednjem primeru je od ostalega dela povedi ločen z vejico.",1
"Pastavkov je lahko dveh vrst:Pástávek je nepopolni stavek, ki je brez glagola in lahko nastopa kot samostojna poved (Da.",1
"hko nastopa kot samostojna poved (Da.",1
"V slovenščini smo napisali že 193.090 člankov.",1
"Sirij je najsvetlejša zvezda na nočnem nebu.",1
"Njegovo ime je izpeljano iz grške besede Σείριος, kar pomeni sijoč ali žgoč.",1
"Zvezda ima oznako α Canis Majoris, kar je latinizirano v Alfa Canis Majoris in okrajšano v α CMa ali Alfa CMa.",1
"Z navideznim sijem -1,46 je Sirij skoraj dvakrat tol iko svetel kot Kanop, naslednja najsvetlejša zvezda.",1
"a, medla bela pritlikavka spektralnega tipa DA2, imenovana Sirij B.",1
"Razdalja med obema variira med 8,2 in 31,5 astronomskih enot, medtem ko zakrožita med seboj vsakih 50 let.",1
"Sirij izgleda svetlo zaradi jakosti svojega izseva in tudi bližine Osončju.",1
"Na razdalji 2,64 parseka (8,6 svetlobnih let) je sistem Sirija eden od Zemlji najbližjih sosedov.",1
"Sirij je pogovorno znan kot »Pasja zvezda«, kar odraža njegovo pomembnost v svojem ozvezdju Velikega psa (Canis Major).",1
"označevalo obdobje poplavljanja Nila, za Stare Grke »pasje dneve« poletja, za Polinezijce, večinoma na južni polobli, pa je zvezda označevala zimo in je bila pomembna referenca za navigacijo po Tihem oceanu.",1
"Preberite več ...",1
"Vse kategorije A–Ž Seznami KronologijaVeč o kategorizaciji vsebin Temeljna kategorija Vsi portali Po glavnih temahAvtor fotografije: Uoaei1Vse izbrane slikeWikipedija je prosta spletna enciklopedija, ki nastaja s sodelovanjem stotisočev prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
"Članke lahko prispeva vsakdo brez registracije.",1
"Projekt se je začel 15. januarja 2001. Wikipedija trenutno vsebuje več kot 64,9 milijonov geselskih člankov v več kot 300 različnih jezikih.",1
"februarja 2002. Od tedaj smo napisali 193.090 člankov.",1
"Na slovenski Wikipediji je prijavljenih 242.096 uporabnikov, od tega je 323 dejavnih.",1
